id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,77,15,22,54,135,watch,baseline,monotonic-signal
g002,sync drift,104,16,16,46,206,ship,edge,drag-penalty
g003,local state,77,54,14,71,223,ship,recovery,confidence-floor
g004,conflict cost,111,76,36,20,174,ship,negative,lane-boundary
g005,form pressure,88,19,6,85,256,ship,baseline,monotonic-signal
g006,sync drift,36,28,14,79,123,watch,edge,drag-penalty
g007,local state,101,70,40,38,150,watch,recovery,confidence-floor
g008,conflict cost,93,24,34,22,96,hold,negative,lane-boundary
g009,form pressure,93,38,32,61,157,ship,baseline,monotonic-signal
g010,sync drift,96,48,12,85,277,ship,edge,drag-penalty
g011,local state,57,20,24,59,97,hold,recovery,confidence-floor
g012,conflict cost,85,44,11,50,220,ship,negative,lane-boundary
g013,form pressure,103,58,33,93,225,ship,baseline,monotonic-signal
g014,sync drift,115,68,18,33,259,ship,edge,drag-penalty
g015,local state,37,40,33,51,33,hold,recovery,confidence-floor
g016,conflict cost,89,64,21,21,179,ship,negative,lane-boundary
g017,form pressure,75,8,38,97,103,hold,baseline,monotonic-signal
g018,sync drift,71,53,6,53,224,ship,edge,drag-penalty
g019,local state,73,43,33,79,136,watch,recovery,confidence-floor
g020,conflict cost,77,40,27,53,139,watch,negative,lane-boundary
g021,form pressure,83,41,5,45,232,ship,baseline,monotonic-signal
g022,sync drift,45,9,16,70,105,hold,edge,drag-penalty
g023,local state,30,66,23,105,139,watch,recovery,confidence-floor
g024,conflict cost,70,27,7,84,223,ship,negative,lane-boundary
g025,form pressure,49,9,43,78,13,hold,baseline,monotonic-signal
g026,sync drift,86,38,41,37,83,hold,edge,drag-penalty
g027,local state,108,55,21,21,208,ship,recovery,confidence-floor
g028,conflict cost,35,31,33,60,29,hold,negative,lane-boundary
g029,form pressure,90,22,41,84,122,watch,baseline,monotonic-signal
g030,sync drift,77,20,25,58,132,watch,edge,drag-penalty
g031,local state,74,21,19,49,142,watch,recovery,confidence-floor
g032,conflict cost,30,59,17,92,143,watch,negative,lane-boundary
g033,form pressure,57,11,39,32,1,hold,baseline,monotonic-signal
g034,sync drift,30,24,9,50,98,hold,edge,drag-penalty
g035,local state,64,33,38,20,29,hold,recovery,confidence-floor
g036,conflict cost,41,75,18,96,181,ship,negative,lane-boundary
g037,form pressure,77,29,45,52,55,hold,baseline,monotonic-signal
g038,sync drift,54,43,18,78,157,ship,edge,drag-penalty
g039,local state,46,53,6,52,173,ship,recovery,confidence-floor
g040,conflict cost,46,25,23,44,69,hold,negative,lane-boundary
g041,form pressure,49,49,33,69,84,hold,baseline,monotonic-signal
g042,sync drift,98,63,18,104,291,ship,edge,drag-penalty
g043,local state,38,73,12,83,184,ship,recovery,confidence-floor
g044,conflict cost,56,45,32,77,106,hold,negative,lane-boundary
g045,form pressure,68,69,43,36,69,hold,baseline,monotonic-signal
g046,sync drift,78,13,8,20,157,ship,edge,drag-penalty
g047,local state,42,58,34,59,65,hold,recovery,confidence-floor
g048,conflict cost,116,48,28,83,251,ship,negative,lane-boundary
g049,form pressure,112,45,26,57,222,ship,baseline,monotonic-signal
g050,sync drift,114,46,6,48,298,ship,edge,drag-penalty
g051,local state,30,14,18,91,93,hold,recovery,confidence-floor
g052,conflict cost,36,71,26,31,70,hold,negative,lane-boundary
g053,form pressure,86,32,10,49,213,ship,baseline,monotonic-signal
g054,sync drift,71,14,4,105,245,ship,edge,drag-penalty
g055,local state,111,43,44,95,184,ship,recovery,confidence-floor
g056,conflict cost,90,60,24,51,195,ship,negative,lane-boundary
g057,form pressure,39,36,36,77,47,hold,baseline,monotonic-signal
g058,sync drift,61,27,23,51,108,hold,edge,drag-penalty
g059,local state,76,25,45,43,40,hold,recovery,confidence-floor
g060,conflict cost,43,26,30,68,60,hold,negative,lane-boundary
g061,form pressure,30,64,45,103,47,hold,baseline,monotonic-signal
g062,sync drift,115,16,33,82,196,ship,edge,drag-penalty
g063,local state,71,29,8,76,215,ship,recovery,confidence-floor
g064,conflict cost,98,38,18,35,197,ship,negative,lane-boundary
g065,form pressure,71,10,45,105,77,hold,baseline,monotonic-signal
g066,sync drift,105,34,39,58,146,watch,edge,drag-penalty
g067,local state,82,48,17,82,226,ship,recovery,confidence-floor
g068,conflict cost,30,58,28,56,62,hold,negative,lane-boundary
g069,form pressure,95,30,35,47,127,watch,baseline,monotonic-signal
g070,sync drift,87,54,19,90,242,ship,edge,drag-penalty
g071,local state,87,68,13,30,220,ship,recovery,confidence-floor
g072,conflict cost,90,8,11,48,192,ship,negative,lane-boundary
g073,form pressure,51,50,33,104,124,watch,baseline,monotonic-signal
g074,sync drift,79,74,45,94,146,watch,edge,drag-penalty
g075,local state,97,18,11,50,218,ship,recovery,confidence-floor
g076,conflict cost,109,63,37,76,209,ship,negative,lane-boundary
g077,form pressure,31,53,31,50,41,hold,baseline,monotonic-signal
g078,sync drift,83,50,29,42,142,watch,edge,drag-penalty
g079,local state,69,51,9,67,220,ship,recovery,confidence-floor
g080,conflict cost,65,19,21,102,167,ship,negative,lane-boundary
g081,form pressure,67,76,8,81,259,ship,baseline,monotonic-signal
g082,sync drift,71,37,30,75,134,watch,edge,drag-penalty
g083,local state,77,19,15,34,147,watch,recovery,confidence-floor
g084,conflict cost,39,48,30,104,110,hold,negative,lane-boundary
